entities,classification
training course,SOFTWARE
merchant services representatives,USER
maintenance,SOFTWARE
Statement,SOFTWARE
Database,SOFTWARE
Statement Database,SOFTWARE
Disputes System,SOFTWARE
Merchant Information Database,SOFTWARE
Letters,SOFTWARE
Print Letter Utility,SOFTWARE
Posting,SOFTWARE
Billing,SOFTWARE
accounts,USER
Cardmember Posting and Billing System,SOFTWARE
access,CORE
initiate,VERB
requests,CORE
Update,VERB
System Administrator,USER
account,SOFTWARE
Administrator,USER
business,CORE
Operating,SOFTWARE
Regulations,CORE
Merchant Operating Regulations,USER
Regulation E,CORE
Regulation Z,CORE
credit card,HARDWARE
action,VERB
dispute,CORE
case,CORE
actions,VERB
case history,CORE
internal,USER
external,USER
cardholder,USER
authorized users,USER
transactions,SOFTWARE
transaction,SOFTWARE
user interface,SOFTWARE
ticket retrieval request,SOFTWARE
chargeback notification,SOFTWARE
ticket,SOFTWARE
request,SOFTWARE
car rental agency,HARDWARE
external users,USER
dispute case number,CORE
type of retrieval,CORE
copy,SOFTWARE
original,SOFTWARE
portfolio,SOFTWARE
date,CORE
merchant response,USER
chargeback,CORE
notification,SOFTWARE
chargeback request,CORE
type of chargeback,CORE
industry,USER
view,VERB
merchant account number,USER
cardmember account number,USER
issuer number,CORE
list,SOFTWARE
line,SOFTWARE
item,SOFTWARE
cases,CORE
history,CORE
Dispute System,CORE
follow-up actions,SOFTWARE
access level,CORE
creates,VERB
modifies,VERB
disputes case,CORE
Internet Explorer,SOFTWARE
Mozilla Firefox,SOFTWARE
Choice Parts System,HARDWARE
feed,SOFTWARE
Adjusters,USER
Collision Estimators,USER
repair facility,HARDWARE
save,VERB
online,SOFTWARE
estimators,SOFTWARE
ChoiceParts,CORE
support,VERB
center,HARDWARE
installations,SOFTWARE
upgrades,SOFTWARE
middleware,SOFTWARE
technology,SOFTWARE
team,USER
launch,VERB
frames,HARDWARE
supervisor,USER
role,USER
repair,VERB
facility,CORE
ratings,CORE
collision,SOFTWARE
parts,HARDWARE
insurance company,USER
claim data,CORE
computer,HARDWARE
denial of service,SOFTWARE
Sarbanes-Oxley,SOFTWARE
insurance,SOFTWARE
VEHICLE,HARDWARE
RADIUS,HARDWARE
make,VERB
model,CORE
miles,HARDWARE
criteria,SOFTWARE
adjuster,USER
facitlity,CORE
suppliers,USER
estimator,SOFTWARE
zipcode,CORE
audit report,CORE
audit,VERB
DBMS,SOFTWARE
machine,HARDWARE
network,HARDWARE
server,SOFTWARE
operating system,SOFTWARE
Java,SOFTWARE
runtime,SOFTWARE
web,SOFTWARE
Apache,SOFTWARE
Tomcat,SOFTWARE
JBoss,SOFTWARE
Oracle,SOFTWARE
DB2,SOFTWARE
MySql,SOFTWARE
HSQL,SOFTWARE
logo,HARDWARE
branding,SOFTWARE
identity,SOFTWARE
LANGUAGE,SOFTWARE
MARKET,CORE
start page,SOFTWARE
views,VERB
preferences,CORE
employee,USER
meetings,CORE
conference rooms,CORE
web users,USER
Americans with Disabilities Act,USER
company,USER
Release 2,CORE
concurrency,CORE
customer,USER
HTML,SOFTWARE
browsers,SOFTWARE
database management systems,SOFTWARE
database management system,SOFTWARE
email servers,SOFTWARE
Internet,HARDWARE
binary,SOFTWARE
ZIP,SOFTWARE
CD,HARDWARE
license,SOFTWARE
Design Patterns,SOFTWARE
developers,USER
end users,USER
product’s,SOFTWARE
customers,USER
languages,SOFTWARE
countries,HARDWARE
releases,SOFTWARE
SQL Server,SOFTWARE
MS Access,SOFTWARE
operating environment,SOFTWARE
managers,USER
reservations,CORE
conference room,CORE
systems,CORE
databases,SOFTWARE
filesystems,SOFTWARE
survey respondents,USER
target market country,USER
formatting,CORE
J2SE,SOFTWARE
J2EE,SOFTWARE
employees,USER
organizers,USER
meeting,CORE
equipment,HARDWARE
store,VERB
organizer,USER
reservation,CORE
locations,CORE
search parameters,CORE
transport,CORE
end-user,USER
Look,SOFTWARE
Feel,SOFTWARE
Inventory,CORE
backup,VERB
restore,VERB
subsystems,CORE
auditor,USER
Quantity,SOFTWARE
Adjustment,SOFTWARE
documents,SOFTWARE
IQA,CORE
ingredients,CORE
PFE,SOFTWARE
Formula,CORE
POS,HARDWARE
terminals,HARDWARE
PME,SOFTWARE
Subsystem,SOFTWARE
products,SOFTWARE
accounting,SOFTWARE
submenus,SOFTWARE
order,CORE
submenu,SOFTWARE
RMS System,CORE
Windows XP,SOFTWARE
GUI,SOFTWARE
Sales,SOFTWARE
Formulas,SOFTWARE
Administration,USER
card,HARDWARE
website,SOFTWARE
unlimited movie subscriber,USER
email address,SOFTWARE
password,SOFTWARE
process,CORE
Izogn,USER
usage,SOFTWARE
statistics,SOFTWARE
pins,SOFTWARE
Excel,SOFTWARE
pages,SOFTWARE
animation,SOFTWARE
movies,SOFTWARE
movie,SOFTWARE
buffering,SOFTWARE
latency,SOFTWARE
connection,HARDWARE
streaming server,HARDWARE
payment gateway,SOFTWARE
servers,HARDWARE
web browser,SOFTWARE
IE 5x,SOFTWARE
IE 6x,SOFTWARE
Netscape 6,SOFTWARE
Netscape 7,SOFTWARE
Netscape 8,SOFTWARE
Firefox 1,SOFTWARE
MSN,SOFTWARE
TV2,SOFTWARE
Windows Media Player 9.0,SOFTWARE
category,CORE
listings,CORE
Velkat,USER
environment,HARDWARE
Admin,USER
pre-paid card,SOFTWARE
Privacy Policy,SOFTWARE
personnel,USER
Nigerians,USER
Flash,SOFTWARE
home page,SOFTWARE
IzognMovies,USER
PHP,SOFTWARE
title,CORE
actor,USER
director,USER
viewing,VERB
Windows Media Player,SOFTWARE
categories,SOFTWARE
reviews,CORE
approve,VERB
review,VERB
streaming movie,SOFTWARE
mail-in payment option,HARDWARE
email,SOFTWARE
printed paper card,HARDWARE
Izogn Manager,USER
owner,USER
lead,VERB
volume,CORE
Auto Rep Assignment process,CORE
web service,SOFTWARE
xml,SOFTWARE
Defect,CORE
Washing parameters,CORE
vendor,USER
billing system,SOFTWARE
enterprise system,SOFTWARE
leads,USER
ARA,SOFTWARE
eleads system,SOFTWARE
academic,USER
scoring,CORE
total,CORE
score,CORE
schools,USER
washing,SOFTWARE
parameters,SOFTWARE
authentication,CORE
rights,CORE
parameter,CORE
updates,CORE
enterprise,SOFTWARE
admissions,USER
rep,USER
reps,USER
circle,HARDWARE
ship,HARDWARE
player,USER
response,SOFTWARE
players,USER
game,SOFTWARE
grid,SOFTWARE
grids,SOFTWARE
ships,HARDWARE
turn,CORE
defensive grid,HARDWARE
defensive player,USER
Callers,USER
supervisors,USER
browser,SOFTWARE
Netscape Navigator,SOFTWARE
advertise,SOFTWARE
usability,SOFTWARE
beta testers,USER
Monitoring Services,SOFTWARE
message,SOFTWARE
exchanges,SOFTWARE
problems,SOFTWARE
City of Chicago,USER
Application Development Guide Framework,SOFTWARE
Development,CORE
Framework,SOFTWARE
Graphical User Interface,HARDWARE
System Administrators,USER
DBAs,USER
Error Tracking Services,SOFTWARE
Portals,SOFTWARE
ad-hoc reporting,SOFTWARE
KPIs,SOFTWARE
Asynchronous Messaging,SOFTWARE
parallel processing,CORE
communications,SOFTWARE
Multi-threading,SOFTWARE
Load Balancing,SOFTWARE
traffic,CORE
Dynamic Change Support,CORE
Transparent resource addition,CORE
Transparent Resource,CORE
Dynamic Change,CORE
Service,SOFTWARE
recovery technique,SOFTWARE
compensatory transaction,SOFTWARE
routing,SOFTWARE
failures,HARDWARE
platform,SOFTWARE
CSR,SOFTWARE
Datastream,SOFTWARE
EAM,USER
upgrade,VERB
resource,CORE
feature,CORE
WS-Security,SOFTWARE
messages,SOFTWARE
IBM,SOFTWARE
CCR,SOFTWARE
resolution,HARDWARE
WCS,SOFTWARE
CCR management,USER
results,SOFTWARE
dashboard,SOFTWARE
mouse,HARDWARE
keyboard,HARDWARE
Rreports,CORE
button,HARDWARE
deployment,CORE
Corporate Community Grants,USER
interfaces,SOFTWARE
reports,SOFTWARE
W3,HARDWARE
Windows,SOFTWARE
Windows 2000,SOFTWARE
Brio,SOFTWARE
Microsoft Excel,SOFTWARE
Lotus 1-2-3,SOFTWARE
xls,SOFTWARE
Queries,SOFTWARE
WCS system,SOFTWARE
WCS Developer,USER
WCS User,USER
logins,CORE
team owner,USER
Commissioner,USER
league,CORE
settings,CORE
page,SOFTWARE
menu,SOFTWARE
index,SOFTWARE
message board,SOFTWARE
league page,SOFTWARE
add,CORE
drop,CORE
trade player,CORE
NFL,CORE
points,CORE
RFS,CORE
BDW,CORE
RFS system,SOFTWARE
Revenue,SOFTWARE
expense,SOFTWARE
formulae,SOFTWARE
testing,SOFTWARE
budget,SOFTWARE
calculations,SOFTWARE
project,SOFTWARE
PCG,USER
Finance,USER
UAS,CORE
ENET Securities,USER
Architecture group,USER
intranet,SOFTWARE
resolutions,HARDWARE
Login Page,SOFTWARE
address bar,HARDWARE
OpenEMR,SOFTWARE
MyServerName,SOFTWARE
login screen,SOFTWARE
Logging,VERB
Username,USER
Login,CORE
Password Change,CORE
input,VERB
Save Changes,SOFTWARE
Main Screen,SOFTWARE
Sliding Menu,SOFTWARE
Tree View,SOFTWARE
Radio Buttons,SOFTWARE
Sliding,SOFTWARE
screen,HARDWARE
patient,USER
link,SOFTWARE
Sourceforge.net,SOFTWARE
Tree,SOFTWARE
Radio Button,HARDWARE
window,HARDWARE
navigation menu,SOFTWARE
appointment calendar,CORE
Facilities,CORE
Forms,SOFTWARE
Calendar,SOFTWARE
Lists,SOFTWARE
Clinic Name Here,USER
lightbox,SOFTWARE
NPI,CORE
CLIA,CORE
hospital,HARDWARE
Groups,USER
Control,CORE
authorization,CORE
Provider,USER
clinics,HARDWARE
pharmacies,HARDWARE
drop down menu,SOFTWARE
X12 Partner,SOFTWARE
Payer,USER
X12 Partners,USER
Version,SOFTWARE
Insurance Companies,USER
insurance plans,SOFTWARE
billing address,SOFTWARE
Add New,VERB
Edit,VERB
parent folder,CORE
document type,CORE
Add Category,VERB
address book,SOFTWARE
doctors,USER
Addr Book,SOFTWARE
Person,USER
dialog,SOFTWARE
type,CORE
UPIN,USER
Specialty,CORE
birth,CORE
chart,SOFTWARE
External ID,CORE
Create,VERB
calendar button,HARDWARE
DOB,CORE
Summary,CORE
employment,CORE
issues,CORE
righthand,HARDWARE
tab,HARDWARE
Demographics,CORE
drop-down list,SOFTWARE
Subscriber,USER
Uploading,VERB
Document,CORE
file,SOFTWARE
issue,CORE
practitioners,USER
Providers,USER
Repeats,VERB
Calendar page,SOFTWARE
patients,USER
Add New Event,CORE
Find,VERB
Add Event,VERB
Appointment,CORE
indicator,SOFTWARE
encounters,SOFTWARE
Edit Event,SOFTWARE
Choose,VERB
Comments,SOFTWARE
symbol,HARDWARE
patient's,USER
Encounter,CORE
files,HARDWARE
Arrived,VERB
Create Visit,VERB
navigation list,HARDWARE
New Encounter Form,CORE
Diagnoses,SOFTWARE
Encounter Forms,CORE
Displayed,VERB
SOAP,SOFTWARE
Save Form,VERB
Fee Sheet,SOFTWARE
Administrative,CORE
Established Patient,CORE
code,SOFTWARE
billing codes,SOFTWARE
ICD9,CORE
CPT code,CORE
Visit History,SOFTWARE
CPT,SOFTWARE
Prescriptions,CORE
Medication,SOFTWARE
PDF,SOFTWARE
fax,HARDWARE
pharmacy,SOFTWARE
Auto Send,SOFTWARE
Print,VERB
template,SOFTWARE
allergy,CORE
surgery,CORE
dental,CORE
Add New Issue,VERB
Occurrence,CORE
Diagnosis,CORE
text field,SOFTWARE
Immunization,CORE
CVX,CORE
Patient Summary,CORE
notes,SOFTWARE
condition,CORE
doctor,USER
note,SOFTWARE
drop-down lists,HARDWARE
text box,SOFTWARE
Patient Notes,CORE
checkbox,HARDWARE
Sent Items,SOFTWARE
Summary page,SOFTWARE
Patient Transactions,CORE
Click,VERB
Referral,CORE
referring physician,USER
risk level,CORE
physicians,USER
Access Control,SOFTWARE
claims,VERB
Billing Report,SOFTWARE
tool,SOFTWARE
Date of Service,CORE
Choose Criteria,CORE
Update List,CORE
clearinghouses,USER
sending,VERB
OK,USER
Save File,VERB
claim file,VERB
Billing Status,CORE
Current Criteria,CORE
HCFA,SOFTWARE
Marked,VERB
CMS 1500,SOFTWARE
PDF viewer,SOFTWARE
HCFA 1500,SOFTWARE
billable encounter,CORE
Explanation,CORE
EOBs,SOFTWARE
ERA file,SOFTWARE
check number,SOFTWARE
pay date,SOFTWARE
check amount,SOFTWARE
invoices,SOFTWARE
invoice,SOFTWARE
Prv,SOFTWARE
Payments,SOFTWARE
Invoice number,CORE
EOB Invoice,SOFTWARE
pay,VERB
check,VERB
pays,VERB
payment,SOFTWARE
balance,SOFTWARE
Needs,SOFTWARE
EOB,SOFTWARE
search function,SOFTWARE
Ins2,SOFTWARE
drop-down,HARDWARE
Due Pt',USER
printing,VERB
Superbill,SOFTWARE
Visits,VERB
Submit,VERB
authorizations,CORE
justifications,CORE
Financial,SOFTWARE
Cash Rec,SOFTWARE
Cash Receipts,SOFTWARE
PROCEDURE,CORE
CHARGE,VERB
Linux,HARDWARE
PHP5,SOFTWARE
OS,SOFTWARE
Debian,SOFTWARE
Centos,SOFTWARE
RedHat,SOFTWARE
STRICT_MODE,CORE
SQL_MODE,SOFTWARE
SHOW VARIABLES,VERB
MySQL Command Line Client,SOFTWARE
Tarball,SOFTWARE
http,SOFTWARE
sourceforge,SOFTWARE
tar,SOFTWARE
gz,SOFTWARE
MD5,SOFTWARE
sum,SOFTWARE
archive,SOFTWARE
webserver,SOFTWARE
Ubuntu,SOFTWARE
root,SOFTWARE
directory,CORE
var,SOFTWARE
www,SOFTWARE
Mandriva,USER
FHS,CORE
WEB GUI,SOFTWARE
web-browser,SOFTWARE
installation script,SOFTWARE
localhost,HARDWARE
permissions,SOFTWARE
file system,SOFTWARE
Continue,VERB
Windows 10,SOFTWARE
spesific feature of application,CORE
Restructure,VERB
OpenEMR Setup,SOFTWARE
Have,VERB
php-GACL,SOFTWARE
phpDOTini,SOFTWARE
directories,HARDWARE
Protected Health Information,CORE
installation,SOFTWARE
gives,VERB
FileSystem,SOFTWARE
root user,USER
library,SOFTWARE
sqlconfDOTphp,SOFTWARE
acl_setupDOTphp,SOFTWARE
sl_convertDOTphp,SOFTWARE
setupDOTphp,SOFTWARE
sql_upgradeDOTphp,SOFTWARE
gacl,SOFTWARE
ippf_upgradeDOTphp,SOFTWARE
Download,VERB
install,VERB
patch,SOFTWARE
Patient Portals,SOFTWARE
firewall,HARDWARE
router,HARDWARE
https,SOFTWARE
certficates,SOFTWARE
EMRs,SOFTWARE
OEMR,SOFTWARE
HIPAA,CORE
scripts,SOFTWARE
acl_setup,SOFTWARE
acl,SOFTWARE
ippf,SOFTWARE
contrib,SOFTWARE
Globals,CORE
Security,CORE
port,HARDWARE
sites,SOFTWARE
portal,SOFTWARE
client-sided certificates,SOFTWARE
patient portal,SOFTWARE
ssh,SOFTWARE
IP,HARDWARE
XAMPP,SOFTWARE
Codebase,SOFTWARE
onsite portal,SOFTWARE
standard,CORE
procedures,SOFTWARE
Health information,CORE
information assets,CORE
threats,CORE
vulnerabilities,CORE
controls,CORE
Meaningful Use,CORE
NIST,USER
HIMSS,USER
Risk Assessment Toolkit,SOFTWARE
security plan,SOFTWARE
Risk,CORE
Assessment,CORE
Guide,SOFTWARE
Collection,CORE
Matrix,SOFTWARE
Toolkit,SOFTWARE
individual,USER
assets,CORE
health,CORE
locks,HARDWARE
points of entry,HARDWARE
lighting,HARDWARE
cameras,HARDWARE
fire precautions,SOFTWARE
power outage procedures,SOFTWARE
water protection,SOFTWARE
disaster recovery,SOFTWARE
IT,USER
UPS,HARDWARE
power outage,CORE
spike,VERB
sag,CORE
backups,SOFTWARE
antistatic surfaces,HARDWARE
sprays,HARDWARE
Laptops,HARDWARE
tablets,HARDWARE
smart phones,HARDWARE
PHI,CORE
parties,USER
Storage,SOFTWARE
HIPAA Security Rule,CORE
financial data,CORE
credit cards,CORE
Two-factor,SOFTWARE
EHR,SOFTWARE
CCHIT,SOFTWARE
Human,USER
Passwords,SOFTWARE
workflow,CORE
names,HARDWARE
addresses,HARDWARE
problem,CORE
medications,SOFTWARE
orders,SOFTWARE
dates,SOFTWARE
start,SOFTWARE
renewal,SOFTWARE
end,SOFTWARE
reaction,CORE
items,CORE
allergy list,SOFTWARE
manage,VERB
behavior,CORE
allergies,CORE
reactions,CORE
documentation,CORE
signature,SOFTWARE
blood pressure,HARDWARE
heart rate,HARDWARE
respiratory rate,HARDWARE
height,HARDWARE
weight,HARDWARE
content,SOFTWARE
record,CORE
text,SOFTWARE
sources,SOFTWARE
physician,USER
health organization,USER
prescription,SOFTWARE
clinician,USER
imaging studies,HARDWARE
ordering provider,USER
tests,SOFTWARE
diagnostic test,SOFTWARE
radiology,CORE
services,SOFTWARE
laboratory tests,SOFTWARE
referrals,SOFTWARE
test results,SOFTWARE
test,CORE
result,CORE
paper,HARDWARE
consent,SOFTWARE
advance directives,SOFTWARE
living will,SOFTWARE
durable power of attorney,SOFTWARE
Do Not Resuscitate order,SOFTWARE
care plan,CORE
protocol,CORE
guideline,CORE
disease,CORE
wellness,CORE
preventive,CORE
preventive services,SOFTWARE
wellness guidelines,SOFTWARE
reference material,SOFTWARE
rules,SOFTWARE
alerts,SOFTWARE
vitals,HARDWARE
reminders,CORE
disease management,CORE
task,CORE
prescribers,USER
identifiers,SOFTWARE
clinicians,USER
medicine,SOFTWARE
DEA,SOFTWARE
organization,SOFTWARE
communication,SOFTWARE
entry,SOFTWARE
reporting,SOFTWARE
tools,SOFTWARE
HbA1c,SOFTWARE
specification,SOFTWARE
hardcopy,HARDWARE
electronic,HARDWARE
date range,CORE
vital signs,SOFTWARE
templates,SOFTWARE
pick lists,SOFTWARE
macro,SOFTWARE
dictation,SOFTWARE
voice,HARDWARE
recognition,SOFTWARE
insurance carrier,SOFTWARE
data entry,SOFTWARE
rule-based,SOFTWARE
deleted,VERB
archived,VERB
removed,VERB
clinical documentation,SOFTWARE
clinical data,SOFTWARE
HL7,SOFTWARE
ORU,SOFTWARE
drug,SOFTWARE
eligibility,SOFTWARE
formulary,SOFTWARE
benefit,SOFTWARE
coverage,SOFTWARE
PBM,HARDWARE
HITSP,SOFTWARE
Generated,SOFTWARE
vocabularies,SOFTWARE
terminologies,SOFTWARE
medication allergy,SOFTWARE
changes,SOFTWARE
corrections,SOFTWARE
clarifications,SOFTWARE
addenda,SOFTWARE
processes,USER
tasks,CORE
group,USER
context,CORE
time-of-day,CORE
workstation-location,CORE
emergency-mode,CORE
SC 02.03,SOFTWARE
audit engine,HARDWARE
schema,SOFTWARE
transports,SOFTWARE
Audit Log specification,SOFTWARE
IHE Audit Trails,SOFTWARE
Node Authentication,SOFTWARE
ATNA Profile,SOFTWARE
Appendix,CORE
software component,SOFTWARE
hardware component,HARDWARE
user identity,USER
logs,SOFTWARE
NTP,SOFTWARE
SNTP,SOFTWARE
ISO 8601,SOFTWARE
audit records,SOFTWARE
mobile,HARDWARE
session,CORE
inactivity timeout,CORE
function,CORE
processors,HARDWARE
workstation,HARDWARE
start-up,SOFTWARE
serviceability,SOFTWARE
antivirus,SOFTWARE
intrusion detection,SOFTWARE
malware eradication,SOFTWARE
host-based firewall,SOFTWARE
electrical,HARDWARE
HVAC,HARDWARE
sterilization,HARDWARE
work area,HARDWARE
HL-7,SOFTWARE
FTP,SOFTWARE
protocols,SOFTWARE
ports,HARDWARE
firewalls,HARDWARE
routers,HARDWARE
Protected Health Information (PHI),CORE
SHA1,SOFTWARE
TLS,SOFTWARE
SSL,SOFTWARE
IPSec,SOFTWARE
S,SOFTWARE
MIME,SOFTWARE
thumb-drives,HARDWARE
CD-ROM,HARDWARE
PDA,HARDWARE
Notebook,HARDWARE
triple-DES (3DES),SOFTWARE
Advanced Encryption Standard (AES),SOFTWARE
credentials,CORE
abnormal findings,CORE
accessor,USER
Activity Feed,CORE
addPatient,CORE
Administer,USER
adverse event report,SOFTWARE
adverse event reporter,USER
Adverse Event Reporting,CORE
adverse events,SOFTWARE
ailment,CORE
allowable drugs,CORE
allowable physical services,CORE
American,USER
answer,VERB
answers,CORE
any patient,USER
appointment comments,CORE
appointment date,CORE
appointment type,CORE
AppointmentType,CORE
auth,CORE
Authenticate,VERB
Body Mass Index (BMI),SOFTWARE
calendar control,CORE
cancel,VERB
cancer,CORE
Care,CORE
case manager,USER
cholesterol,HARDWARE
chronic disease,CORE
chronic patients,USER
comment,CORE
complaints,CORE
comprehensive report,CORE
conditions,CORE
confidence interval,CORE
Consumer,USER
CPT Codes,SOFTWARE
current lab procedure status,CORE
data format,CORE
Data Format 6.11,SOFTWARE
Data Format 6.13,CORE
Data Format 6.4.1,SOFTWARE
date of office visit,CORE
delete,VERB
deletes,VERB
deletion events,CORE
Department of Health and Human Services USA,USER
Designate,VERB
Detailed Use Case,CORE
diabetes,CORE
diabetes mellitus,SOFTWARE
diagnose,VERB
diagnosis code,SOFTWARE
diagnosis codes,SOFTWARE
diastolic,SOFTWARE
Diphtheria,USER
Disability,SOFTWARE
Disable,VERB
diseases,CORE
DLHCP,USER
dose,CORE
drop-down box,HARDWARE
dropdown,CORE
drug allergies,SOFTWARE
duration,CORE
Eclipse,SOFTWARE
edited,VERB
editing event,CORE
editor,USER
edits,SOFTWARE
Electronic Health Record,SOFTWARE
emergency report,CORE
Emergency Responder,USER
Enter,VERB
enterer,USER
entities,classification
ER,SOFTWARE
error,CORE
errors,SOFTWARE
EXAMINATION ROOM,HARDWARE
external causes of injury or disease,CORE
fake,SOFTWARE
fake email,SOFTWARE
family history,CORE
fields,CORE
filter,SOFTWARE
firstName,USER
Flow of Events,CORE
flu shot,SOFTWARE
Form Validation,SOFTWARE
Format,SOFTWARE
Functioning,SOFTWARE
Gaps,CORE
gender,CORE
general,CORE
general physician,CORE
glucose,CORE
glucose levels,SOFTWARE
grandparents,USER
Haemophilus influenzae,USER
HCP,USER
HCP name,CORE
HCPs,USER
HDL,HARDWARE
he,USER
HEADER,CORE
health care personnel,USER
health care professional,USER
heart disease,CORE
heart surgeon,CORE
Hepatitis A,USER
Hepatitis B,SOFTWARE
historical values,SOFTWARE
homepage,CORE
hospitals,SOFTWARE
ICD,SOFTWARE
ICD-9CM,SOFTWARE
ICD-9CM code,SOFTWARE
inbox,SOFTWARE
inches,HARDWARE
input data,CORE
instruction,SOFTWARE
iTrust,SOFTWARE
iTrust Medical Records system,CORE
iTrust user,USER
Javadoc,SOFTWARE
jsp,SOFTWARE
JUnit,SOFTWARE
King Jason,USER
lab procedure,SOFTWARE
lab procedure code,CORE
lab procedure ID,CORE
lab procedures,CORE
Lab Technician,USER
Lab Technician name,USER
label,CORE
laboratory,HARDWARE
laboratory procedure,CORE
laboratory procedures,SOFTWARE
Laboratory Technician (LT),USER
last name,USER
later date,CORE
LCHP,CORE
LHCP,SOFTWARE
LHCPs,USER
logged,VERB
LOINC,SOFTWARE
LT,CORE
Main,CORE
Main Flow,CORE
malaria,USER
March,CORE
measurements,CORE
Medical Care Personnel Affiliation,SOFTWARE
medical records,SOFTWARE
message inbox,SOFTWARE
MID,HARDWARE
MIDs,SOFTWARE
Monitoring,SOFTWARE
name of attending physician,SOFTWARE
name of the patient,USER
NDC,HARDWARE
new referrals,CORE
NHCS,SOFTWARE
notification center,SOFTWARE
Notifications,CORE
numerical result,CORE
OB-GYN,CORE
office visit,CORE
office visit information,SOFTWARE
office visit page,SOFTWARE
Office Visit Reminders,SOFTWARE
office visits,CORE
Older Activities,SOFTWARE
older patients,USER
ONC,USER
outbox,SOFTWARE
parents,USER
patient name,USER
patient personal health information,SOFTWARE
patient phone number,USER
patient referral,USER
patient representative,USER
patient representee,USER
patient's father,USER
patient's mother,USER
Peddycord Barry,USER
pediatrician,CORE
pedometer,HARDWARE
pedometer readings,SOFTWARE
pending appointment requests,CORE
pending lab procedures,CORE
people,USER
personal health information,SOFTWARE
Personal health records,SOFTWARE
personal health representative,USER
Personal Representative,USER
personal representative name,USER
Pertussis,USER
PHA,USER
photograph,HARDWARE
PHR,SOFTWARE
physiologic,CORE
physiologic data,CORE
physiologic data monitoring reports,SOFTWARE
pixels,HARDWARE
Poliovirus,USER
Potential Prescription-Renewals,SOFTWARE
pounds,HARDWARE
prescribed,CORE
prescription drug,SOFTWARE
Prescription-Renewal,CORE
printer,HARDWARE
priority,CORE
priority queue,CORE
procedure code,SOFTWARE
Professional,CORE
public health agent,USER
public health agent (PHA),USER
pull down list,SOFTWARE
range,CORE
Read,VERB
Read Comment,SOFTWARE
readings,VERB
receiving,USER
recipient,USER
remote monitoring information,SOFTWARE
remove,VERB
reporter,USER
representative,USER
representatives,USER
Response Management,CORE
row,CORE
S3,USER
sample,CORE
Satisfaction,CORE
Schedule Appointments,CORE
security question,CORE
send,VERB
sender,USER
sessions,SOFTWARE
she,USER
siblings,USER
signs,CORE
Singleton,CORE
smoking,CORE
social circumstances,CORE
Sort,VERB
special-diagnosis-history,SOFTWARE
stored,VERB
Street,HARDWARE
subject,USER
submitted,VERB
surgeon,CORE
survey,CORE
symptoms,CORE
systolic,SOFTWARE
Telemedicine,SOFTWARE
Tetanus,USER
